standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40204,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,102,10201,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,78000,78000,6500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10501,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,36000,36000,11542
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,106,10601,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,107,10701,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,108,10801,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10901,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,114,11401,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20101,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20201,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20204,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,30000,30000,2500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,301,30101,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,302,30201,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,303,30301,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,304,30401,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30501,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30502,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,306,30601,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,6100
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,307,30701,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,308,30801,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30901,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31001,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,311,31101,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,401,40101,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,9000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40201,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40202,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2212,,,,,22,221,2212,Use of goods and services,General operating expenses,Rent,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,101,10101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",360000,360000,60000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,102,10201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",175944,175944,14662
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,103,10301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",156000,156000,26000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",180000,180000,10000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10402,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",540000,540000,13500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",70000,70000,7830
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,106,10601,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,107,10701,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1777
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,108,10801,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10901,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10902,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10903,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10904,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10905,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10906,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1800
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10908,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,110,11001,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,111,11101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,112,11201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,113,11301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,114,11401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,115,11501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20102,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",756000,756000,189000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20103,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",60000,60000,5000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20202,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",540000,540000,45000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20203,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20204,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",36000,36000,513
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,301,30101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,302,30201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,303,30301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,304,30401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30502,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",10800,10800,1800
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,306,30601,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",240000,240000,20000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,307,30701,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,308,30801,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30901,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30902,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31001,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31002,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",80000,80000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,311,31101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,401,40101,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,2500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40201,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40202,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40203,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40204,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,101,10101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,120000,120000,20000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,102,10201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,91944,91944,7662
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,103,10301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,120000,120000,15000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,60000,60000,3333
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,48000,48000,4199
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10502,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,106,10601,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,107,10701,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1777
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,108,10801,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10901,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10902,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10903,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10904,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10905,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10906,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10908,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,110,11001,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,111,11101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,112,11201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,113,11301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,114,11401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,115,11501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20102,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,360000,360000,90000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20103,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20202,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,120000,120000,10000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20204,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,301,30101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,302,30201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,303,30301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,304,30401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30502,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,306,30601,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,307,30701,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,308,30801,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30901,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31001,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31002,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,6666.67,6666.67,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,311,31101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,401,40101,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,2500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40201,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40202,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40204,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2214,,,,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,101,10101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,122400,122400,20400
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,102,10201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,224940,224940,18745
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,103,10301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,180000,180000,22500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,54000,54000,4500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10402,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,540000,540000,13500
